Date,Utilization of Refinery in %,Production,Demand,Contract 1 FP,Global Sale (in millions),Last Day's Price,Price
2020-11-17,77.92,4439.169289940828,4235.099822485207,41.43,5.29859703844358,41.34000015258789,41.43000030517578
2020-11-18,78.18,4439.804753451676,4235.833688362919,41.82,5.308015880992217,41.43000030517578,41.81999969482422
2020-11-19,78.44,4440.440216962525,4236.567554240632,41.74,5.317434723540856,41.81999969482422,41.7400016784668
2020-11-20,78.7,4441.075680473373,4237.301420118343,42.15,5.326853566089493,41.7400016784668,42.150001525878906
2020-11-23,78.575,4441.711143984221,4238.035285996055,43.06,5.336272408638132,42.150001525878906,43.060001373291016
2020-11-24,78.45,4442.346607495068,4238.769151873767,44.91,5.34569125118677,43.060001373291016,44.90999984741211
2020-11-25,78.325,4442.982071005917,4239.503017751479,45.71,5.355110093735409,44.90999984741211,45.709999084472656
2020-11-27,78.2,4443.617534516765,4240.236883629192,45.525000000000006,5.364528936284046,45.709999084472656,45.529998779296875
2020-11-30,78.54,4444.252998027613,4240.970749506903,45.34,5.373947778832685,45.529998779296875,45.34000015258789
2020-12-01,78.88000000000001,4444.888461538461,4241.704615384616,44.55,5.383366621381322,45.34000015258789,44.54999923706055
2020-12-02,79.22,4445.52392504931,4242.4384812623275,45.28,5.392785463929961,44.54999923706055,45.279998779296875
2020-12-03,79.56,4446.159388560158,4243.172347140039,45.64,5.402204306478598,45.279998779296875,45.63999938964844
2020-12-04,79.9,4446.794852071006,4243.906213017752,46.26,5.411623149027237,45.63999938964844,46.2599983215332
2020-12-07,79.74000000000001,4447.430315581853,4244.640078895463,45.76,5.4210419915758745,46.2599983215332,45.7599983215332
2020-12-08,79.58,4448.065779092702,4245.373944773176,45.6,5.4304608341245135,45.7599983215332,45.599998474121094
2020-12-09,79.42,4448.70124260355,4246.107810650888,45.52,5.439879676673152,45.599998474121094,45.52000045776367
2020-12-10,79.25999999999999,4449.336706114398,4246.8416765286,46.78,5.44929851922179,45.52000045776367,46.779998779296875
2020-12-11,79.1,4449.972169625246,4247.575542406312,46.57,5.458717361770428,46.779998779296875,46.56999969482422
2020-12-14,78.88,4450.607633136095,4248.309408284023,46.99,5.468136204319066,46.56999969482422,46.9900016784668
2020-12-15,78.66,4451.243096646943,4249.043274161736,47.62,5.477555046867704,46.9900016784668,47.619998931884766
2020-12-16,78.44,4451.878560157791,4249.777140039448,47.82,5.486973889416342,47.619998931884766,47.81999969482422
2020-12-17,78.22,4452.514023668638,4250.51100591716,48.36,5.49639273196498,47.81999969482422,48.36000061035156
2020-12-18,78.0,4453.149487179487,4251.244871794872,49.1,5.5058115745136185,48.36000061035156,49.099998474121094
2020-12-21,78.28,4453.784950690335,4251.9787376725835,47.74,5.515230417062257,49.099998474121094,47.7400016784668
2020-12-22,78.56,4454.420414201183,4252.712603550296,47.02,5.524649259610895,47.7400016784668,47.02000045776367
2020-12-23,78.84,4455.055877712031,4253.446469428008,48.12,5.534068102159533,47.02000045776367,48.119998931884766
2020-12-24,79.12,4455.69134122288,4254.18033530572,48.23,5.543486944708171,48.119998931884766,48.22999954223633
2020-12-25,79.4,4456.326804733728,4254.914201183432,47.925,5.552905787256809,48.22999954223633,47.92499923706055
2020-12-28,79.66000000000001,4456.962268244576,4255.6480670611445,47.62,5.562324629805447,47.92499923706055,47.619998931884766
2020-12-29,79.92,4457.597731755423,4256.381932938856,48.0,5.571743472354085,47.619998931884766,48.0
2020-12-30,80.18,4458.233195266272,4257.115798816568,48.4,5.581162314902723,48.0,48.400001525878906
2020-12-31,80.44,4458.86865877712,4257.84966469428,48.52,5.5905811574513615,48.400001525878906,48.52000045776367
2021-01-01,80.7,4459.504122287968,4258.583530571992,48.07,5.6,48.52000045776367,48.06999969482422
2021-01-04,80.96000000000001,4460.139585798816,4259.317396449705,47.62,5.6,48.06999969482422,47.619998931884766
2021-01-05,81.22,4460.775049309665,4260.051262327416,49.93,5.6,47.619998931884766,49.93000030517578
2021-01-06,81.48,4461.410512820513,4260.785128205129,50.63,5.6,49.93000030517578,50.630001068115234
2021-01-07,81.74,4462.045976331361,4261.51899408284,50.83,5.6,50.630001068115234,50.83000183105469
2021-01-08,82.0,4462.681439842208,4262.252859960552,52.24,5.6,50.83000183105469,52.2400016784668
2021-01-11,82.1,4463.316903353057,4262.986725838265,52.25,5.6,52.2400016784668,52.25
2021-01-12,82.2,4463.952366863905,4263.720591715976,53.21,5.6,52.25,53.209999084472656
2021-01-13,82.3,4464.587830374753,4264.454457593689,52.91,5.6,53.209999084472656,52.90999984741211
2021-01-14,82.4,4465.223293885601,4265.1883234714005,53.57,5.6,52.90999984741211,53.56999969482422
2021-01-15,82.5,4465.85875739645,4265.922189349112,52.36,5.6,53.56999969482422,52.36000061035156
2021-01-19,82.3,4466.494220907298,4266.656055226825,52.98,5.6,52.36000061035156,52.97999954223633
2021-01-20,82.1,4467.129684418146,4267.389921104536,53.24,5.6,52.97999954223633,53.2400016784668
2021-01-21,81.9,4467.765147928993,4268.123786982249,53.13,5.6,53.2400016784668,53.130001068115234
2021-01-22,81.7,4468.400611439842,4268.857652859961,52.27,5.6,53.130001068115234,52.27000045776367
2021-01-25,81.82000000000001,4469.03607495069,4269.591518737673,52.77,5.6,52.27000045776367,52.77000045776367
2021-01-26,81.94,4469.671538461538,4270.325384615385,52.61,5.6,52.77000045776367,52.61000061035156
2021-01-27,82.06,4470.307001972386,4271.059250493096,52.85,5.6,52.61000061035156,52.849998474121094
2021-01-28,82.17999999999999,4470.942465483235,4271.793116370809,52.34,5.6,52.849998474121094,52.34000015258789
2021-01-29,82.3,4471.577928994083,4272.526982248521,52.2,5.6,52.34000015258789,52.20000076293945
2021-02-01,82.44,4472.213392504931,4273.260848126233,53.55,5.6,52.20000076293945,53.54999923706055
2021-02-02,82.58,4472.848856015778,4273.994714003945,54.76,5.6,53.54999923706055,54.7599983215332
2021-02-03,82.72,4473.484319526627,4274.7285798816565,55.69,5.6,54.7599983215332,55.689998626708984
2021-02-04,82.86,4474.119783037475,4275.462445759369,56.23,5.6,55.689998626708984,56.22999954223633
2021-02-05,83.0,4474.755246548323,4276.196311637081,56.85,5.6,56.22999954223633,56.849998474121094
2021-02-08,83.02,4475.390710059171,4276.930177514793,57.97,5.6,56.849998474121094,57.970001220703125
2021-02-09,83.03999999999999,4476.02617357002,4277.664043392505,58.36,5.6,57.970001220703125,58.36000061035156
2021-02-10,83.06,4476.661637080868,4278.3979092702175,58.68,5.6,58.36000061035156,58.68000030517578
2021-02-11,83.08,4477.297100591716,4279.131775147929,58.24,5.6,58.68000030517578,58.2400016784668
2021-02-12,83.1,4477.932564102563,4279.865641025641,59.47,5.6,58.2400016784668,59.470001220703125
2021-02-16,79.475,4478.568027613412,4280.599506903353,60.05,5.6,59.470001220703125,60.04999923706055
2021-02-17,75.85,4479.20349112426,4281.333372781065,61.14,5.6,60.04999923706055,61.13999938964844
2021-02-18,72.225,4479.838954635108,4282.067238658778,60.52,5.6,61.13999938964844,60.52000045776367
2021-02-19,68.6,4480.474418145956,4282.801104536489,59.24,5.6,60.52000045776367,59.2400016784668
2021-02-22,66.08,4481.109881656805,4283.534970414201,61.49,5.6,59.2400016784668,61.4900016784668
2021-02-23,63.559999999999995,4481.745345167653,4284.268836291913,61.67,5.6,61.4900016784668,61.66999816894531
2021-02-24,61.04,4482.380808678501,4285.002702169625,63.22,5.6,61.66999816894531,63.220001220703125
2021-02-25,58.519999999999996,4483.0162721893485,4285.736568047338,63.53,5.6,63.220001220703125,63.529998779296875
2021-02-26,56.0,4483.651735700197,4286.470433925049,61.5,5.6,63.529998779296875,61.5
2021-03-01,58.6,4484.287199211045,4287.204299802762,60.64,5.6,61.5,60.63999938964844
2021-03-02,61.2,4484.922662721893,4287.9381656804735,59.75,5.6,60.63999938964844,59.75
2021-03-03,63.8,4485.558126232741,4288.672031558185,61.28,5.6,59.75,61.279998779296875
2021-03-04,66.4,4486.19358974359,4289.405897435898,63.83,5.6,61.279998779296875,63.83000183105469
2021-03-05,69.0,4486.829053254438,4290.139763313609,66.09,5.6,63.83000183105469,66.08999633789062
2021-03-08,70.42,4487.464516765286,4290.873629191322,65.05,5.6,66.08999633789062,65.05000305175781
2021-03-09,71.84,4488.0999802761335,4291.607495069034,64.01,5.6,65.05000305175781,64.01000213623047
2021-03-10,73.25999999999999,4488.735443786982,4292.341360946746,64.44,5.6,64.01000213623047,64.44000244140625
2021-03-11,74.67999999999999,4489.37090729783,4293.075226824458,66.02,5.6,64.44000244140625,66.0199966430664
2021-03-12,76.1,4490.006370808678,4293.809092702169,65.61,5.6,66.0199966430664,65.61000061035156
2021-03-15,77.19999999999999,4490.641834319526,4294.542958579882,65.39,5.6,65.61000061035156,65.38999938964844
2021-03-16,78.3,4491.277297830375,4295.276824457594,64.8,5.6,65.38999938964844,64.80000305175781
2021-03-17,79.39999999999999,4491.912761341223,4296.010690335306,64.6,5.6,64.80000305175781,64.5999984741211
2021-03-18,80.5,4492.548224852071,4296.744556213018,60.0,5.6,64.5999984741211,60.0
2021-03-19,81.6,4493.1836883629185,4297.4784220907295,61.42,5.6,60.0,61.41999816894531
2021-03-22,82.06,4493.819151873767,4298.212287968442,61.55,5.6,61.41999816894531,61.54999923706055
2021-03-23,82.52,4494.454615384615,4298.946153846154,57.76,5.6,61.54999923706055,57.7599983215332
2021-03-24,82.98,4495.090078895463,4299.680019723866,61.18,5.6,57.7599983215332,61.18000030517578
2021-03-25,83.44,4495.725542406311,4300.413885601578,58.56,5.6,61.18000030517578,58.560001373291016
2021-03-26,83.9,4496.36100591716,4301.1477514792905,60.97,5.6,58.560001373291016,60.970001220703125
2021-03-29,83.92,4496.996469428008,4301.881617357002,61.56,5.6,60.970001220703125,61.560001373291016
2021-03-30,83.94,4497.631932938856,4302.615483234714,60.55,5.6,61.560001373291016,60.54999923706055
2021-03-31,83.96000000000001,4498.2673964497035,4303.349349112426,59.16,5.6,60.54999923706055,59.15999984741211
2021-04-01,83.98,4498.902859960552,4304.083214990138,61.45,5.6,59.15999984741211,61.45000076293945
2021-04-02,84.0,4499.5383234714,4304.817080867851,60.05,5.6,61.45000076293945,60.05000114440918
2021-04-05,84.2,4500.173786982248,4305.550946745562,58.65,5.6,60.05000114440918,58.650001525878906
2021-04-06,84.4,4500.809250493096,4306.284812623274,59.33,5.6,58.650001525878906,59.33000183105469
2021-04-07,84.6,4501.444714003945,4307.018678500986,59.77,5.6,59.33000183105469,59.77000045776367
2021-04-08,84.8,4502.080177514793,4307.752544378698,59.6,5.6,59.77000045776367,59.599998474121094
2021-04-09,85.0,4502.715641025641,4308.486410256411,59.32,5.6,59.599998474121094,59.31999969482422
2021-04-12,85.0,4503.3511045364885,4309.220276134122,59.7,5.6,59.31999969482422,59.70000076293945
2021-04-13,85.0,4503.986568047337,4309.954142011835,60.18,5.6,59.70000076293945,60.18000030517578
2021-04-14,85.0,4504.622031558185,4310.6880078895465,63.15,5.6,60.18000030517578,63.150001525878906
2021-04-15,85.0,4505.257495069033,4311.421873767258,63.46,5.6,63.150001525878906,63.459999084472656
2021-04-16,85.0,4505.892958579881,4312.155739644971,63.13,5.6,63.459999084472656,63.130001068115234
2021-04-19,85.08,4506.52842209073,4312.889605522682,63.38,5.6,63.130001068115234,63.380001068115234
2021-04-20,85.16,4507.163885601578,4313.623471400395,62.44,5.6,63.380001068115234,62.439998626708984
2021-04-21,85.24000000000001,4507.799349112426,4314.357337278107,61.35,5.6,62.439998626708984,61.349998474121094
2021-04-22,85.32000000000001,4508.434812623274,4315.091203155818,61.43,5.6,61.349998474121094,61.43000030517578
2021-04-23,85.4,4509.070276134122,4315.825069033531,62.14,5.6,61.43000030517578,62.13999938964844
2021-04-26,85.62,4509.70573964497,4316.558934911242,61.91,5.6,62.13999938964844,61.90999984741211
2021-04-27,85.84,4510.341203155818,4317.292800788955,62.94,5.6,61.90999984741211,62.939998626708984
2021-04-28,86.06,4510.9766666666665,4318.026666666667,63.86,5.6,62.939998626708984,63.86000061035156
2021-04-29,86.28,4511.612130177515,4318.760532544379,65.01,5.6,63.86000061035156,65.01000213623047
2021-04-30,86.5,4512.247593688363,4319.494398422091,63.58,5.6,65.01000213623047,63.58000183105469
2021-05-03,86.42,4512.883057199211,4320.2282642998025,64.49,5.6,63.58000183105469,64.48999786376953
2021-05-04,86.34,4513.5185207100585,4320.962130177515,65.69,5.6,64.48999786376953,65.69000244140625
2021-05-05,86.25999999999999,4514.153984220907,4321.695996055227,65.63,5.6,65.69000244140625,65.62999725341797
2021-05-06,86.17999999999999,4514.789447731755,4322.429861932939,64.71,5.6,65.62999725341797,64.70999908447266
2021-05-07,86.1,4515.424911242603,4323.163727810651,64.9,5.6,64.70999908447266,64.9000015258789
2021-05-10,86.14,4516.0603747534515,4323.8975936883635,64.92,5.6,64.9000015258789,64.91999816894531
2021-05-11,86.17999999999999,4516.6958382643,4324.631459566075,65.28,5.6,64.91999816894531,65.27999877929688
2021-05-12,86.22,4517.331301775148,4325.365325443787,66.08,5.6,65.27999877929688,66.08000183105469
2021-05-13,86.25999999999999,4517.966765285996,4326.099191321499,63.82,5.6,66.08000183105469,63.81999969482422
2021-05-14,86.3,4518.602228796844,4326.833057199211,65.37,5.6,63.81999969482422,65.37000274658203
2021-05-17,86.44,4519.237692307692,4327.566923076924,66.27,5.6,65.37000274658203,66.2699966430664
2021-05-18,86.58,4519.87315581854,4328.300788954635,65.49,5.6,66.2699966430664,65.48999786376953
2021-05-19,86.72,4520.508619329388,4329.034654832347,63.36,5.6,65.48999786376953,63.36000061035156
2021-05-20,86.86,4521.1440828402365,4329.768520710059,62.05,5.6,63.36000061035156,62.04999923706055
2021-05-21,87.0,4521.779546351085,4330.502386587771,63.58,5.6,62.04999923706055,63.58000183105469
2021-05-24,87.34,4522.415009861933,4331.236252465484,66.05,5.6,63.58000183105469,66.05000305175781
2021-05-25,87.68,4523.050473372781,4331.970118343195,66.07,5.6,66.05000305175781,66.06999969482422
2021-05-26,88.02,4523.6859368836285,4332.703984220908,66.21,5.6,66.06999969482422,66.20999908447266
2021-05-27,88.36,4524.321400394477,4333.4378500986195,66.85,5.6,66.20999908447266,66.8499984741211
2021-05-28,88.7,4524.956863905325,4334.171715976331,66.32,5.6,66.8499984741211,66.31999969482422
2021-06-01,89.35,4525.592327416173,4334.905581854044,67.72,5.6,66.31999969482422,67.72000122070312
2021-06-02,90.0,4526.2277909270215,4335.639447731755,68.83,5.6,67.72000122070312,68.83000183105469
2021-06-03,90.65,4526.86325443787,4336.373313609468,68.81,5.6,68.83000183105469,68.80999755859375
2021-06-04,91.3,4527.498717948718,4337.10717948718,69.62,5.6,68.80999755859375,69.62000274658203
2021-06-07,91.56,4528.134181459566,4337.841045364892,69.23,5.6,69.62000274658203,69.2300033569336
2021-06-08,91.82,4528.769644970414,4338.574911242604,70.05,5.6,69.2300033569336,70.05000305175781
2021-06-09,92.08,4529.405108481262,4339.308777120315,69.96,5.6,70.05000305175781,69.95999908447266
2021-06-10,92.33999999999999,4530.04057199211,4340.042642998028,70.29,5.6,69.95999908447266,70.29000091552734
2021-06-11,92.6,4530.676035502958,4340.77650887574,70.91,5.6,70.29000091552734,70.91000366210938
2021-06-14,92.52,4531.3114990138065,4341.510374753452,70.88,5.6,70.91000366210938,70.87999725341797
2021-06-15,92.44,4531.946962524655,4342.244240631164,72.12,5.6,70.87999725341797,72.12000274658203
2021-06-16,92.36,4532.582426035503,4342.9781065088755,72.15,5.6,72.12000274658203,72.1500015258789
2021-06-17,92.28,4533.217889546351,4343.711972386588,71.04,5.6,72.1500015258789,71.04000091552734
2021-06-18,92.2,4533.8533530571995,4344.4458382643,71.64,5.6,71.04000091552734,71.63999938964844
2021-06-21,92.34,4534.488816568047,4345.179704142012,73.66,5.6,71.63999938964844,73.66000366210938
2021-06-22,92.48,4535.124280078895,4345.913570019724,73.06,5.6,73.66000366210938,73.05999755859375
2021-06-23,92.62,4535.759743589743,4346.6474358974365,73.08,5.6,73.05999755859375,73.08000183105469
2021-06-24,92.76,4536.3952071005915,4347.381301775148,73.3,5.6,73.08000183105469,73.30000305175781
2021-06-25,92.9,4537.03067061144,4348.11516765286,74.05,5.6,73.30000305175781,74.05000305175781
2021-06-28,92.76,4537.666134122288,4348.849033530572,72.91,5.6,74.05000305175781,72.91000366210938
2021-06-29,92.62,4538.301597633136,4349.582899408284,72.98,5.6,72.91000366210938,72.9800033569336
2021-06-30,92.48,4538.9370611439845,4350.316765285997,73.47,5.6,72.9800033569336,73.47000122070312
2021-07-01,92.34,4539.572524654832,4351.050631163708,75.23,5.6,73.47000122070312,75.2300033569336
2021-07-02,92.2,4540.20798816568,4351.784497041421,75.16,5.6,75.2300033569336,75.16000366210938
2021-07-06,92.1,4540.843451676528,4352.518362919132,73.37,5.6,75.16000366210938,73.37000274658203
2021-07-07,92.0,4541.4789151873765,4353.252228796844,72.2,5.6,73.37000274658203,72.19999694824219
2021-07-08,91.9,4542.114378698225,4353.986094674557,72.94,5.6,72.19999694824219,72.94000244140625
2021-07-09,91.8,4542.749842209073,4354.719960552268,74.56,5.6,72.94000244140625,74.55999755859375
2021-07-12,91.72,4543.385305719921,4355.453826429981,74.1,5.6,74.55999755859375,74.0999984741211
2021-07-13,91.64,4544.0207692307695,4356.1876923076925,75.25,5.6,74.0999984741211,75.25
2021-07-14,91.56,4544.656232741617,4356.921558185404,73.13,5.6,75.25,73.12999725341797
2021-07-15,91.48,4545.291696252465,4357.655424063117,71.65,5.6,73.12999725341797,71.6500015258789
2021-07-16,91.4,4545.927159763313,4358.389289940828,71.81,5.6,71.6500015258789,71.80999755859375
2021-07-19,91.34,4546.5626232741615,4359.123155818541,66.42,5.6,71.80999755859375,66.41999816894531
2021-07-20,91.28,4547.19808678501,4359.857021696253,67.42,5.6,66.41999816894531,67.41999816894531
2021-07-21,91.22,4547.833550295858,4360.590887573964,70.3,5.6,67.41999816894531,70.30000305175781
2021-07-22,91.16,4548.469013806706,4361.324753451677,71.91,5.6,70.30000305175781,71.91000366210938
2021-07-23,91.1,4549.1044773175545,4362.058619329388,72.07,5.6,71.91000366210938,72.06999969482422
2021-07-26,91.14,4549.739940828402,4362.792485207101,71.91,5.6,72.06999969482422,71.91000366210938
2021-07-27,91.17999999999999,4550.37540433925,4363.526351084813,71.65,5.6,71.91000366210938,71.6500015258789
2021-07-28,91.22,4551.010867850098,4364.260216962525,72.39,5.6,71.6500015258789,72.38999938964844
2021-07-29,91.25999999999999,4551.6463313609465,4364.994082840237,73.62,5.6,72.38999938964844,73.62000274658203
2021-07-30,91.3,4552.281794871795,4365.7279487179485,73.95,5.6,73.62000274658203,73.94999694824219
2021-08-02,91.39999999999999,4552.917258382643,4366.461814595661,71.26,5.6,73.94999694824219,71.26000213623047
2021-08-03,91.5,4553.552721893491,4367.195680473373,70.56,5.6,71.26000213623047,70.55999755859375
2021-08-04,91.6,4554.1881854043395,4367.929546351085,68.15,5.6,70.55999755859375,68.1500015258789
2021-08-05,91.7,4554.823648915187,4368.663412228797,69.09,5.6,68.1500015258789,69.08999633789062
2021-08-06,91.8,4555.459112426035,4369.3972781065095,68.28,5.6,69.08999633789062,68.27999877929688
2021-08-09,91.88,4556.094575936883,4370.131143984221,66.48,5.6,68.27999877929688,66.4800033569336
2021-08-10,91.96,4556.7300394477315,4370.865009861933,68.29,5.6,66.4800033569336,68.29000091552734
2021-08-11,92.04,4557.36550295858,4371.598875739645,69.25,5.6,68.29000091552734,69.25
2021-08-12,92.12,4558.000966469428,4372.332741617357,69.09,5.6,69.25,69.08999633789062
2021-08-13,92.2,4558.636429980276,4373.06660749507,68.44,5.6,69.08999633789062,68.44000244140625
2021-08-16,92.24000000000001,4559.2718934911245,4373.800473372781,67.29,5.6,68.44000244140625,67.29000091552734
2021-08-17,92.28,4559.907357001972,4374.534339250493,66.59,5.6,67.29000091552734,66.58999633789062
2021-08-18,92.32000000000001,4560.54282051282,4375.268205128205,65.46,5.6,66.58999633789062,65.45999908447266
2021-08-19,92.36,4561.178284023668,4376.002071005917,63.69,5.6,65.45999908447266,63.689998626708984
2021-08-20,92.4,4561.813747534517,4376.73593688363,62.32,5.6,63.689998626708984,62.31999969482422
2021-08-23,92.18,4562.449211045365,4377.469802761341,65.64,5.6,62.31999969482422,65.63999938964844
2021-08-24,91.96000000000001,4563.084674556213,4378.203668639054,67.54,5.6,65.63999938964844,67.54000091552734
2021-08-25,91.74,4563.720138067061,4378.9375345167655,68.36,5.6,67.54000091552734,68.36000061035156
2021-08-26,91.52,4564.3556015779095,4379.671400394477,67.42,5.6,68.36000061035156,67.41999816894531
2021-08-27,91.3,4564.991065088757,4380.40526627219,68.74,5.6,67.41999816894531,68.73999786376953
2021-08-30,89.42,4565.626528599605,4381.139132149901,69.21,5.6,68.73999786376953,69.20999908447266
2021-08-31,87.54,4566.261992110453,4381.872998027614,68.5,5.6,69.20999908447266,68.5
2021-09-01,85.66,4566.897455621302,4382.606863905326,68.59,5.6,68.5,68.58999633789062
2021-09-02,83.78,4567.53291913215,4383.340729783038,69.99,5.6,68.58999633789062,69.98999786376953
2021-09-03,81.9,4568.168382642998,4384.07459566075,69.29,5.6,69.98999786376953,69.29000091552734
2021-09-07,81.95,4568.803846153846,4384.808461538461,68.35,5.6,69.29000091552734,68.3499984741211
2021-09-08,82.0,4569.4393096646945,4385.542327416174,69.3,5.6,68.3499984741211,69.30000305175781
2021-09-09,82.05,4570.074773175542,4386.276193293886,68.14,5.6,69.30000305175781,68.13999938964844
2021-09-10,82.1,4570.71023668639,4387.010059171598,69.72,5.6,68.13999938964844,69.72000122070312
2021-09-13,83.17999999999999,4571.345700197238,4387.74392504931,70.45,5.6,69.72000122070312,70.44999694824219
2021-09-14,84.25999999999999,4571.981163708087,4388.4777909270215,70.46,5.6,70.44999694824219,70.45999908447266
2021-09-15,85.34,4572.616627218935,4389.211656804734,72.61,5.6,70.45999908447266,72.61000061035156
2021-09-16,86.42,4573.252090729783,4389.945522682446,72.61,5.6,72.61000061035156,72.61000061035156
2021-09-17,87.5,4573.887554240631,4390.679388560158,71.97,5.6,72.61000061035156,71.97000122070312
2021-09-20,87.62,4574.5230177514795,4391.41325443787,70.29,5.6,71.97000122070312,70.29000091552734
2021-09-21,87.74,4575.158481262327,4392.147120315582,70.56,5.6,70.29000091552734,70.55999755859375
2021-09-22,87.86,4575.793944773175,4392.880986193294,72.23,5.6,70.55999755859375,72.2300033569336
2021-09-23,87.97999999999999,4576.429408284023,4393.614852071006,73.3,5.6,72.2300033569336,73.30000305175781
2021-09-24,88.1,4577.064871794872,4394.348717948718,73.98,5.6,73.30000305175781,73.9800033569336
2021-09-27,88.39999999999999,4577.70033530572,4395.08258382643,75.45,5.6,73.9800033569336,75.44999694824219
2021-09-28,88.69999999999999,4578.335798816568,4395.8164497041425,75.29,5.6,75.44999694824219,75.29000091552734
2021-09-29,89.0,4578.971262327416,4396.550315581854,74.83,5.6,75.29000091552734,74.83000183105469
2021-09-30,89.3,4579.6067258382645,4397.284181459566,75.03,5.6,74.83000183105469,75.02999877929688
2021-10-01,89.6,4580.242189349112,4398.018047337278,75.88,5.6,75.02999877929688,75.87999725341797
2021-10-04,89.02,4580.87765285996,4398.75191321499,77.62,5.6,75.87999725341797,77.62000274658203
2021-10-05,88.44,4581.513116370808,4399.485779092703,78.93,5.6,77.62000274658203,78.93000030517578
2021-10-06,87.86,4582.148579881657,4400.219644970414,77.43,5.6,78.93000030517578,77.43000030517578
2021-10-07,87.28,4582.784043392505,4400.953510848127,78.3,5.6,77.43000030517578,78.30000305175781
2021-10-08,86.7,4583.419506903353,4401.6873767258385,79.35,5.6,78.30000305175781,79.3499984741211
2021-10-11,86.3,4584.054970414201,4402.42124260355,80.52,5.6,79.3499984741211,80.5199966430664
2021-10-12,85.9,4584.69043392505,4403.155108481263,80.64,5.6,80.5199966430664,80.63999938964844
2021-10-13,85.5,4585.325897435897,4403.888974358974,80.44,5.6,80.63999938964844,80.44000244140625
2021-10-14,85.10000000000001,4585.961360946745,4404.622840236687,81.31,5.6,80.44000244140625,81.30999755859375
2021-10-15,84.7,4586.596824457593,4405.356706114399,82.28,5.6,81.30999755859375,82.27999877929688
2021-10-18,84.78,4587.232287968442,4406.09057199211,82.44,5.6,82.27999877929688,82.44000244140625
2021-10-19,84.86,4587.86775147929,4406.824437869823,82.96,5.6,82.44000244140625,82.95999908447266
2021-10-20,84.94,4588.503214990138,4407.558303747534,83.87,5.6,82.95999908447266,83.87000274658203
2021-10-21,85.02,4589.138678500986,4408.292169625247,82.5,5.6,83.87000274658203,82.5
2021-10-22,85.1,4589.774142011835,4409.026035502959,83.76,5.6,82.5,83.76000213623047
2021-10-25,85.33999999999999,4590.409605522682,4409.759901380671,83.76,5.6,83.76000213623047,83.76000213623047
2021-10-26,85.58,4591.04506903353,4410.493767258383,84.65,5.6,83.76000213623047,84.6500015258789
2021-10-27,85.82,4591.680532544378,4411.2276331360945,82.66,5.6,84.6500015258789,82.66000366210938
2021-10-28,86.06,4592.315996055227,4411.961499013807,82.81,5.6,82.66000366210938,82.80999755859375
2021-10-29,86.3,4592.951459566075,4412.695364891519,83.57,5.6,82.80999755859375,83.56999969482422
2021-11-01,86.38,4593.586923076923,4413.429230769231,84.05,5.6,83.56999969482422,84.05000305175781
2021-11-02,86.46,4594.222386587771,4414.163096646943,83.91,5.6,84.05000305175781,83.91000366210938
2021-11-03,86.54,4594.85785009862,4414.8969625246555,80.86,5.6,83.91000366210938,80.86000061035156
2021-11-04,86.62,4595.493313609468,4415.630828402367,78.81,5.6,80.86000061035156,78.80999755859375
2021-11-05,86.7,4596.128777120315,4416.364694280079,81.27,5.6,78.80999755859375,81.2699966430664
2021-11-08,86.94,4596.764240631163,4417.098560157791,81.93,5.6,81.2699966430664,81.93000030517578
2021-11-09,87.18,4597.399704142012,4417.832426035503,84.15,5.6,81.93000030517578,84.1500015258789
2021-11-10,87.42,4598.03516765286,4418.5662919132155,81.34,5.6,84.1500015258789,81.33999633789062
2021-11-11,87.66000000000001,4598.670631163708,4419.300157790927,81.59,5.6,81.33999633789062,81.58999633789062
2021-11-12,87.9,4599.306094674556,4420.034023668639,80.79,5.6,81.58999633789062,80.79000091552734
2021-11-15,88.04,4599.941558185405,4420.767889546351,80.88,5.6,80.79000091552734,80.87999725341797
2021-11-16,88.18,4600.577021696252,4421.501755424063,80.76,5.6,80.87999725341797,80.76000213623047
2021-11-17,88.32,4601.2124852071,4422.235621301776,78.36,5.6,80.76000213623047,78.36000061035156
2021-11-18,88.46,4601.847948717948,4422.969487179487,79.01,5.6,78.36000061035156,79.01000213623047
2021-11-19,88.6,4602.483412228797,4423.7033530572,76.1,5.6,79.01000213623047,76.0999984741211
2021-11-22,88.64,4603.118875739645,4424.4372189349115,76.75,5.6,76.0999984741211,76.75
2021-11-23,88.67999999999999,4603.754339250493,4425.171084812623,78.5,5.6,76.75,78.5
2021-11-24,88.72,4604.389802761341,4425.904950690336,78.39,5.6,78.5,78.38999938964844
2021-11-25,88.75999999999999,4605.02526627219,4426.638816568047,75.57666666666667,5.6,78.38999938964844,78.02999877929688
2021-11-26,88.8,4605.660729783038,4427.37268244576,72.76333333333334,5.6,78.02999877929688,68.1500015258789
2021-11-29,88.8,4606.296193293885,4428.1065483234715,69.95,5.6,68.1500015258789,69.94999694824219
2021-11-30,88.8,4606.931656804733,4428.840414201184,66.18,5.6,69.94999694824219,66.18000030517578
2021-12-01,88.8,4607.567120315582,4429.574280078896,66.18,5.6,66.18000030517578,65.56999969482422
2021-12-02,88.8,4608.20258382643,4430.308145956607,66.18,5.6,65.56999969482422,66.5
2021-12-03,88.8,4608.838047337278,4431.04201183432,66.18,5.6,66.5,66.26000213623047
